country,full_name,club,position,matches,goals
Испания,Joseph Wilson,Барселона,защитник,77,19
Бразилия,Cindy Nguyen,Коринтианс,нападающий,9,15
Нидерланды,Maria Briggs,ПСВ,защитник,102,15
Португалия,Suzanne Barber,Бенфика,нападающий,111,27
Франция,Michael Coleman,Олимпик Марсель,нападающий,110,21
Испания,Melissa Henry,Барселона,защитник,131,2
Бразилия,David Harris,Палмейрас,полузащитник,19,7
Франция,Melissa Smith,ПСЖ,вратарь,126,-44
Аргентина,James Jones,Бока Хуниорс,вратарь,6,-21
Нидерланды,Anita Dickerson,ПСВ,полузащитник,98,19
Бразилия,Cheryl Fischer,Коринтианс,защитник,132,3
Италия,Helen Harmon,Интер,нападающий,142,43
Бразилия,Jessica Howard,Коринтианс,защитник,91,11
Испания,Stephanie Cole,Атлетико Мадрид,вратарь,51,-19
Аргентина,Kaylee Garcia,Бока Хуниорс,нападающий,141,29
Германия,James Robertson,Бавария,защитник,114,3
Португалия,Jeremy Dixon,Спортинг,вратарь,11,-25
Испания,Michelle Anderson,Реал Мадрид,нападающий,24,35
Аргентина,Elizabeth Buckley,Ривер Плейт,защитник,71,1
Португалия,David Wilson,Порту,нападающий,72,24
Португалия,Christine Winters,Спортинг,защитник,90,19
Португалия,Dale Mathews,Бенфика,полузащитник,41,10
Германия,William Morales,РБ Лейпциг,защитник,72,14
Италия,Erin Campbell,Ювентус,защитник,123,8
Германия,Ralph Stephens,РБ Лейпциг,защитник,136,6
Россия,David Rogers,Зенит,нападающий,82,32
Англия,Travis Browning,Ливерпуль,полузащитник,79,14
Испания,Michael Mcclain,Атлетико Мадрид,полузащитник,96,11
Германия,April Malone,Бавария,защитник,13,20
Россия,Valerie Wilson,Зенит,защитник,101,11
Бразилия,Bruce Day,Коринтианс,защитник,41,14
Португалия,Melanie White,Спортинг,вратарь,56,-19
Англия,Allen King,Манчестер Юнайтед,полузащитник,108,16
Россия,Lisa Davis,Краснодар,полузащитник,123,13
Аргентина,Jerry Coleman,Бока Хуниорс,нападающий,149,15
Бразилия,Timothy Stark,Палмейрас,нападающий,128,11
Россия,Jennifer Duncan,Зенит,нападающий,27,10
Португалия,Carl Wagner,Бенфика,защитник,44,3
Бразилия,Jason Franklin,Палмейрас,нападающий,1,28
Бразилия,John Bennett,Фламенго,защитник,117,6
Германия,George Smith,Боруссия Дортмунд,нападающий,18,33
Нидерланды,Catherine Miller,ПСВ,полузащитник,22,20
Англия,Julian Cole,Ливерпуль,защитник,67,1
Франция,Sherri Ortiz,Олимпик Марсель,защитник,107,3
Германия,Michael Armstrong,Бавария,защитник,116,3
Англия,Clayton Lee,Манчестер Юнайтед,нападающий,94,21
Испания,Dr. Peter Chambers,Атлетико Мадрид,полузащитник,149,25
Англия,April Peters,Челси,защитник,56,19
Италия,Erin Wilson,Милан,полузащитник,15,24
Испания,Ashley Brown,Реал Мадрид,нападающий,99,50
Италия,Adam Olson,Интер,защитник,140,19
Англия,Ebony Williams,Ливерпуль,полузащитник,91,25
Россия,Samuel Curtis,Локомотив,защитник,94,17
Россия,Richard Francis,Спартак,полузащитник,128,14
Германия,Robert Evans,Боруссия Дортмунд,нападающий,32,42
Испания,Robert Booth,Барселона,нападающий,66,32
Италия,James Harris,Милан,нападающий,114,12
Россия,Joseph Steele,Краснодар,полузащитник,52,27
Англия,Joshua Harris,Манчестер Юнайтед,нападающий,57,17
Испания,James Baldwin,Атлетико Мадрид,нападающий,137,16
Бразилия,Seth Johnson,Коринтианс,вратарь,86,0
Нидерланды,Leah Sanchez,Аякс,защитник,86,5
Испания,Desiree Roach,Реал Мадрид,полузащитник,102,15
Россия,Mr. Nathan Black,Зенит,полузащитник,142,29
Италия,Nicole Navarro,Ювентус,вратарь,45,-14
Нидерланды,John Moore,Фейеноорд,защитник,39,9
Германия,Cynthia Smith,Бавария,нападающий,112,20
Аргентина,Shaun Lopez,Бока Хуниорс,нападающий,111,50
Англия,David Buchanan,Челси,защитник,6,1
Франция,Robert Fisher,ПСЖ,нападающий,21,27
Бразилия,Donna Moore,Сантос,защитник,63,5
Португалия,William Reyes,Порту,защитник,16,2
Германия,Robert Garcia,Боруссия Дортмунд,защитник,142,14
Аргентина,Donald Duffy,Ривер Плейт,нападающий,78,36
Англия,Katie Vasquez DVM,Ливерпуль,защитник,31,6
Франция,Robert Malone,Олимпик Марсель,защитник,74,1
Италия,Mr. Robert Miller,Милан,нападающий,135,48
Бразилия,Joshua Simmons,Сантос,защитник,38,0
Германия,Amanda Thompson,Бавария,вратарь,108,-29
Бразилия,Earl Phelps,Сантос,нападающий,13,13
Германия,Jennifer Salazar,Боруссия Дортмунд,защитник,24,20
Россия,Aaron Marshall,Краснодар,нападающий,129,47
Аргентина,Elizabeth Hughes,Бока Хуниорс,нападающий,11,18
Италия,Angela Gutierrez,Интер,защитник,79,10
Нидерланды,Gregory Buchanan,ПСВ,защитник,22,20
Португалия,Jessica Taylor,Спортинг,полузащитник,93,12
Англия,Brandi Vazquez,Ливерпуль,нападающий,26,39
Франция,Diana Robinson,Олимпик Марсель,полузащитник,38,19
Испания,Pedro Ray,Реал Мадрид,полузащитник,86,7
Нидерланды,Diane Reynolds,Аякс,нападающий,128,31
Италия,Troy Cervantes,Интер,защитник,54,7
Бразилия,Katie Campbell,Сантос,полузащитник,31,10
Англия,Diane Watkins,Челси,вратарь,2,-4
Нидерланды,Debra Castillo,ПСВ,защитник,82,6
Аргентина,Justin Burns,Бока Хуниорс,нападающий,41,50
Англия,Richard Medina,Манчестер Юнайтед,вратарь,20,-30
Россия,Susan Sutton,Локомотив,защитник,9,3
Бразилия,Bradley Herrera,Сантос,нападающий,107,22
Россия,Karen Rangel,ЦСКА,защитник,86,7
Россия,Alicia Campbell,ЦСКА,полузащитник,139,24
Испания,Jennifer Johnson,Атлетико Мадрид,полузащитник,1,10
Португалия,Ryan Moore,Бенфика,полузащитник,106,30
Франция,Billy Hays,Олимпик Марсель,нападающий,81,35
Испания,Rebecca Ritter,Барселона,вратарь,8,-33
Германия,Donna Meyer,РБ Лейпциг,защитник,95,9
Испания,Arthur Bailey,Атлетико Мадрид,нападающий,48,43
Испания,Gregory Wolfe,Реал Мадрид,нападающий,45,34
Португалия,John Torres,Спортинг,полузащитник,47,13
Германия,Tami Wright,РБ Лейпциг,полузащитник,92,19
Бразилия,Ryan Walters,Коринтианс,защитник,44,4
Италия,Justin Mccann,Ювентус,вратарь,44,-13
Аргентина,Jeff Larson,Ривер Плейт,полузащитник,14,9
Германия,Brandon Nelson,Бавария,полузащитник,23,20
Германия,Savannah Anderson,Бавария,вратарь,74,-14
Россия,Jason Jackson,Локомотив,вратарь,71,-48
Германия,Andrea Hurst,Бавария,полузащитник,102,13
Англия,Jill Lawrence,Манчестер Юнайтед,нападающий,147,16
Германия,George Thomas,РБ Лейпциг,защитник,26,13
Англия,April Dudley,Манчестер Юнайтед,нападающий,67,30
Испания,Karla Simmons,Барселона,нападающий,38,12
Аргентина,Robert Ellis,Ривер Плейт,нападающий,57,22
Аргентина,Kathleen Turner,Бока Хуниорс,вратарь,27,-12
Германия,Erica Boyd,Бавария,нападающий,84,33
Бразилия,Kathryn Jacobs,Палмейрас,вратарь,113,-46
Англия,Renee Vargas,Челси,полузащитник,38,11
